Institute code,College,Branch code,Branch name,Allocation type,Category,Merit number,Percentile
6321,"Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur",632199510,Artificial Intelligence and Data Science,STATE,EWS,103466,45.9664342
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632224510,Computer Engineering,HU‑HU,GOPENH,73440,66.4309764
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632224510,Computer Engineering,HU‑HU,GSCH,116046,35.1726957
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632224510,Computer Engineering,HU‑HU,GVJH,105087,44.476613
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632224510,Computer Engineering,HU‑HU,GNT2H,91933,54.6979992
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632224510,Computer Engineering,HU‑HU,GOBCH,85798,58.7124464
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632224510,Computer Engineering,HU‑HU,LOPENH,66100,70.6180504
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632224510,Computer Engineering,HU‑HU,LSCH,88905,56.7366842
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632224510,Computer Engineering,HU‑HU,PWDOPENH,81496,61.4332053
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632224510,Computer Engineering,OHU‑OHU,GOPENO,57229,75.1687111
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632224510,Computer Engineering,OHU‑OHU,GSCO,79354,62.7898492
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632224510,Computer Engineering,OHU‑OHU,GOBCO,69395,68.9337823
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632224510,Computer Engineering,OHU‑OHU,LOPENO,68064,69.597699
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632224510,Computer Engineering,OHU‑OHU,LSTO,66296,70.5106049
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632224510,Computer Engineering,STATE,DEFOPENS,56964,75.1725431
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632224510,Computer Engineering,STATE,TFWS,67460,69.6572694
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632224510,Computer Engineering,STATE,EWS,66332,70.5106049
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632237210,Electronics and Telecommunication Engg,HU‑HU,GOPENH,122157,28.923802
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632237210,Electronics and Telecommunication Engg,HU‑HU,GSCH,128756,21.5370732
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632237210,Electronics and Telecommunication Engg,HU‑HU,GSTH,126519,24.0591998
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632237210,Electronics and Telecommunication Engg,HU‑HU,GOBCH,102238,46.8567142
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632237210,Electronics and Telecommunication Engg,HU‑HU,LOPENH,105963,43.6615489
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632237210,Electronics and Telecommunication Engg,HU‑HU,LSTH,111508,39.4392454
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632237210,Electronics and Telecommunication Engg,HU‑HU,LOBCH,126225,24.1305891
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632237210,Electronics and Telecommunication Engg,HU‑HU,PWDOPENH,127492,22.8844711
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632237210,Electronics and Telecommunication Engg,OHU‑OHU,GOPENO,79317,62.7898492
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632237210,Electronics and Telecommunication Engg,OHU‑OHU,GSCO,92918,53.8156961
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632237210,Electronics and Telecommunication Engg,OHU‑OHU,GNT2O,137695,9.3640105
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632237210,Electronics and Telecommunication Engg,OHU‑OHU,LNT1O,123259,27.3241113
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632237210,Electronics and Telecommunication Engg,OHU‑OHU,LOBCO,86005,58.7124464
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632237210,Electronics and Telecommunication Engg,STATE,DEFOPENS,81625,61.432847
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632237210,Electronics and Telecommunication Engg,STATE,EWS,87518,58.0840122
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632261210,Mechanical Engineering,STATE,EWS,130822,18.8110994
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632419110,Civil Engineering,OHU‑OHU,GOPENO,137238,10.581304
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632419110,Civil Engineering,OHU‑OHU,LOPENO,94173,52.7523799
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632424510,Computer Engineering,HU‑HU,GOPENH,73480,66.4309764
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632424510,Computer Engineering,HU‑HU,GSCH,104883,44.6898706
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632424510,Computer Engineering,HU‑HU,GSTH,76183,64.4805659
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632424510,Computer Engineering,HU‑HU,GNT3H,83153,60.750409
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632424510,Computer Engineering,HU‑HU,GOBCH,64672,71.3590844
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632424510,Computer Engineering,HU‑HU,LOPENH,65697,71.0587355
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632424510,Computer Engineering,HU‑HU,LSTH,76749,64.4512569
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632424510,Computer Engineering,HU‑HU,LOBCH,76085,65.0367935
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632424510,Computer Engineering,HU‑HU,PWDOPENH,73228,66.6716379
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632424510,Computer Engineering,OHU‑OHU,GOPENO,62276,72.6119403
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632424510,Computer Engineering,OHU‑OHU,GSCO,73188,66.6716379
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632424510,Computer Engineering,OHU‑OHU,GNT1O,69008,69.0354573
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632424510,Computer Engineering,OHU‑OHU,GNT2O,75422,65.3263316
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632424510,Computer Engineering,OHU‑OHU,GOBCO,70256,68.3823818
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632424510,Computer Engineering,OHU‑OHU,LOPENO,55284,76.2843676
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632424510,Computer Engineering,OHU‑OHU,LSCO,110446,39.9251777
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632424510,Computer Engineering,OHU‑OHU,LSTO,62865,72.3082536
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632424510,Computer Engineering,STATE,TFWS,46351,80.4126032
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632424510,Computer Engineering,STATE,ORPHAN,65498,71.1698646
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632424510,Computer Engineering,STATE,EWS,65014,71.2687819
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632426310,Artificial Intelligence (AI) and Data Science,HU‑HU,GOPENH,95426,52.2466614
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632426310,Artificial Intelligence (AI) and Data Science,HU‑HU,GSTH,118221,32.6609746
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632426310,Artificial Intelligence (AI) and Data Science,HU‑HU,GVJH,107989,42.5530244
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632426310,Artificial Intelligence (AI) and Data Science,HU‑HU,GOBCH,83041,60.8798115
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632426310,Artificial Intelligence (AI) and Data Science,HU‑HU,LOPENH,100212,48.9725355
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632426310,Artificial Intelligence (AI) and Data Science,HU‑HU,LSTH,92282,54.6296296
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632426310,Artificial Intelligence (AI) and Data Science,HU‑HU,LNT2H,97451,50.6107355
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632426310,Artificial Intelligence (AI) and Data Science,HU‑HU,PWDOPENH,87995,57.7272051
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632426310,Artificial Intelligence (AI) and Data Science,HU‑HU,GSCH,136885,11.0960605
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632426310,Artificial Intelligence (AI) and Data Science,HU‑HU,LSCH,129321,20.9244385
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632426310,Artificial Intelligence (AI) and Data Science,OHU‑OHU,GOPENO,82122,61.2935921
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632426310,Artificial Intelligence (AI) and Data Science,OHU‑OHU,GSCO,119834,30.9520229
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632426310,Artificial Intelligence (AI) and Data Science,OHU‑OHU,GSTO,92560,54.0043616
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632426310,Artificial Intelligence (AI) and Data Science,OHU‑OHU,GNT3O,85326,58.8704519
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632426310,Artificial Intelligence (AI) and Data Science,OHU‑OHU,GOBCO,56794,75.1725431
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632426310,Artificial Intelligence (AI) and Data Science,OHU‑OHU,LOPENO,103322,46.1690466
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632426310,Artificial Intelligence (AI) and Data Science,OHU‑OHU,LSCO,98327,49.6513702
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632426310,Artificial Intelligence (AI) and Data Science,OHU‑OHU,LOBCO,86947,58.1195238
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632426310,Artificial Intelligence (AI) and Data Science,STATE,DEFOPENS,54814,76.6166542
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632426310,Artificial Intelligence (AI) and Data Science,STATE,TFWS,74210,66.0524144
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632426310,Artificial Intelligence (AI) and Data Science,STATE,ORPHAN,83406,60.750409
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632426310,Artificial Intelligence (AI) and Data Science,STATE,EWS,86190,58.5474069
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632437210,Electronics and Telecommunication Engg,HU‑HU,GOPENH,115505,35.624509
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632437210,Electronics and Telecommunication Engg,HU‑HU,GSCH,131563,18.1280678
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632437210,Electronics and Telecommunication Engg,HU‑HU,GSTH,128373,21.7123399
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632437210,Electronics and Telecommunication Engg,HU‑HU,GNT2H,107943,42.5530244
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632437210,Electronics and Telecommunication Engg,HU‑HU,GOBCH,121638,29.3464077
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632437210,Electronics and Telecommunication Engg,HU‑HU,LOPENH,120783,30.0860456
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632437210,Electronics and Telecommunication Engg,HU‑HU,LSTH,116030,35.1726957
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632437210,Electronics and Telecommunication Engg,HU‑HU,LVJH,114677,36.1619626
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632437210,Electronics and Telecommunication Engg,HU‑HU,PWDOPENH,115354,35.624509
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632437210,Electronics and Telecommunication Engg,HU‑HU,GNT3H,97938,50.2663166
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632437210,Electronics and Telecommunication Engg,OHU‑OHU,GOPENO,78708,63.6508999
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632437210,Electronics and Telecommunication Engg,OHU‑OHU,GSCO,87970,57.7272051
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632437210,Electronics and Telecommunication Engg,OHU‑OHU,GVJO,121889,29.2444305
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632437210,Electronics and Telecommunication Engg,OHU‑OHU,GNT1O,84586,59.8623853
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632437210,Electronics and Telecommunication Engg,OHU‑OHU,GOBCO,90662,55.4490884
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632437210,Electronics and Telecommunication Engg,OHU‑OHU,LSTO,85227,58.8704519
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632437210,Electronics and Telecommunication Engg,STATE,DEFOPENS,53844,76.839044
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632437210,Electronics and Telecommunication Engg,STATE,TFWS,74839,65.4207881
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632437210,Electronics and Telecommunication Engg,STATE,ORPHAN,87402,58.0840122
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632437210,Electronics and Telecommunication Engg,STATE,EWS,89657,55.9130075
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632461210,Mechanical Engineering,HU‑HU,GOPENH,140353,5.2332748
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632461210,Mechanical Engineering,HU‑HU,PWDOPENH,140445,5.0725526
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632461210,Mechanical Engineering,HU‑HU,LOPENH,138726,7.7808076
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632461210,Mechanical Engineering,OHU‑OHU,GOPENO,118088,32.8844711
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632461210,Mechanical Engineering,OHU‑OHU,LOPENO,108007,42.5530244
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632461210,Mechanical Engineering,STATE,DEFOPENS,108668,42.2969628
6324,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",632461210,Mechanical Engineering,STATE,EWS,142446,1.700707
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632524510,Computer Engineering,HU‑HU,GOPENH,47554,79.7907966
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632524510,Computer Engineering,HU‑HU,LOPENH,39399,83.4300164
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632524510,Computer Engineering,OHU‑OHU,GOPENO,44875,81.0174211
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632524510,Computer Engineering,OHU‑OHU,LOPENO,42197,82.251586
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632524510,Computer Engineering,STATE,MI,126317,24.1305891
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632524510,Computer Engineering,STATE,TFWS,35619,85.2500884
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632524510,Computer Engineering,STATE,MI,49605,78.7120349
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632525710,Computer Science and Design,HU‑HU,GOPENH,63340,71.8303504
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632525710,Computer Science and Design,HU‑HU,LOPENH,65097,71.2687819
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632525710,Computer Science and Design,OHU‑OHU,GOPENO,59367,74.0797795
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632525710,Computer Science and Design,OHU‑OHU,LOPENO,41224,82.540133
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632525710,Computer Science and Design,STATE,TFWS,37768,84.2884307
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632525710,Computer Science and Design,STATE,MI,74766,65.4207881
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632529310,Electrical Engineering,HU‑HU,GOPENH,133662,15.5096512
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632529310,Electrical Engineering,HU‑HU,LOPENH,140275,5.2963241
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632529310,Electrical Engineering,HU‑HU,GOPENH,89496,55.9130075
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632529310,Electrical Engineering,HU‑HU,LOPENH,120670,30.0860456
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632529310,Electrical Engineering,OHU‑OHU,GOPENO,87862,57.7272051
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632529310,Electrical Engineering,OHU‑OHU,LOPENO,104582,45.6445719
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632529310,Electrical Engineering,STATE,TFWS,100420,48.9725355
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632529310,Electrical Engineering,STATE,MI,134856,31.5518948
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632537210,Electronics and Telecommunication Engg,HU‑HU,GOPENH,81205,61.6397637
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632537210,Electronics and Telecommunication Engg,HU‑HU,LOPENH,77355,64.0952985
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632537210,Electronics and Telecommunication Engg,OHU‑OHU,GOPENO,64029,71.6354089
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632537210,Electronics and Telecommunication Engg,OHU‑OHU,LOPENO,62268,72.6119403
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632537210,Electronics and Telecommunication Engg,STATE,TFWS,66679,70.2813361
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632537210,Electronics and Telecommunication Engg,STATE,MI,80725,61.6881259
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632537810,Electronics Engineering ( VLSI Design and Technology),HU‑HU,GOPENH,138862,7.7309237
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632537810,Electronics Engineering ( VLSI Design and Technology),HU‑HU,LOPENH,139031,7.5928328
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632537810,Electronics Engineering ( VLSI Design and Technology),HU‑HU,GOPENH,109945,39.9699925
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632537810,Electronics Engineering ( VLSI Design and Technology),OHU‑OHU,GOPENO,105670,44.0513989
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632537810,Electronics Engineering ( VLSI Design and Technology),OHU‑OHU,LOPENO,117333,33.3408586
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632537810,Electronics Engineering ( VLSI Design and Technology),STATE,TFWS,104686,45.6445719
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632592110,Artificial Intelligence and Machine Learning,HU‑HU,GOPENH,55982,75.867353
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632592110,Artificial Intelligence and Machine Learning,HU‑HU,LOPENH,50169,78.4161664
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632592110,Artificial Intelligence and Machine Learning,OHU‑OHU,GOPENO,52347,77.7994669
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632592110,Artificial Intelligence and Machine Learning,OHU‑OHU,LOPENO,34953,85.4445126
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632592110,Artificial Intelligence and Machine Learning,STATE,MI,104073,45.8483896
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632592110,Artificial Intelligence and Machine Learning,STATE,TFWS,50810,78.3430016
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632592110,Artificial Intelligence and Machine Learning,STATE,MI,64397,71.4000828
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632593310,Electronics and Communication (Advanced Communication Technology),HU‑HU,GOPENH,99223,49.4761567
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632593310,Electronics and Communication (Advanced Communication Technology),HU‑HU,LOPENH,107840,42.5955447
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632593310,Electronics and Communication (Advanced Communication Technology),OHU‑OHU,GOPENO,75632,65.107535
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632593310,Electronics and Communication (Advanced Communication Technology),OHU‑OHU,LOPENO,70950,67.711928
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632593310,Electronics and Communication (Advanced Communication Technology),STATE,TFWS,53761,76.839044
6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",632593310,Electronics and Communication (Advanced Communication Technology),STATE,MI,136061,11.7198075
6326,Karmayogi Institute of Technology,632619110,Civil Engineering,HU‑HU,GOPENH,136531,11.2906846
6326,Karmayogi Institute of Technology,632619110,Civil Engineering,HU‑HU,GSCH,137310,9.9924981
6326,Karmayogi Institute of Technology,632619110,Civil Engineering,HU‑HU,GSTH,139753,6.2955526
6326,Karmayogi Institute of Technology,632619110,Civil Engineering,HU‑HU,GVJH,139702,6.318743
6326,Karmayogi Institute of Technology,632619110,Civil Engineering,HU‑HU,GOBCH,139705,6.318743
6326,Karmayogi Institute of Technology,632619110,Civil Engineering,HU‑HU,LSCH,139355,7.2152396
6326,Karmayogi Institute of Technology,632619110,Civil Engineering,HU‑HU,LSTH,141554,3.2173588
6326,Karmayogi Institute of Technology,632619110,Civil Engineering,HU‑HU,LNT1H,138270,8.8688138
6326,Karmayogi Institute of Technology,632619110,Civil Engineering,HU‑HU,LOBCH,141401,3.6999214
6326,Karmayogi Institute of Technology,632619110,Civil Engineering,HU‑HU,PWDOPENH,137860,9.2629778
6326,Karmayogi Institute of Technology,632619110,Civil Engineering,OHU‑OHU,GOPENO,136319,11.3993838
6326,Karmayogi Institute of Technology,632619110,Civil Engineering,OHU‑OHU,GNT3O,137750,9.3640105
6326,Karmayogi Institute of Technology,632619110,Civil Engineering,OHU‑OHU,GOBCO,140176,5.8837392
6326,Karmayogi Institute of Technology,632619110,Civil Engineering,OHU‑HU,GSCO,132257,17.0292573
6326,Karmayogi Institute of Technology,632619110,Civil Engineering,OHU‑HU,GSTO,141194,3.9788785
6326,Karmayogi Institute of Technology,632619110,Civil Engineering,OHU‑HU,GOBCO,141202,3.9788785
6326,Karmayogi Institute of Technology,632619110,Civil Engineering,OHU‑HU,LOPENO,140472,5.0725526
6326,Karmayogi Institute of Technology,632619110,Civil Engineering,OHU‑HU,LOBCO,140146,5.8837392
6326,Karmayogi Institute of Technology,632619110,Civil Engineering,STATE,DEFOPENS,134307,14.4711178
6326,Karmayogi Institute of Technology,632619110,Civil Engineering,STATE,EWS,135249,13.3162279
6326,Karmayogi Institute of Technology,632624210,Computer Science and Engineering,HU‑HU,GOPENH,78202,63.6910141
6326,Karmayogi Institute of Technology,632624210,Computer Science and Engineering,HU‑HU,GSCH,78412,63.6508999
6326,Karmayogi Institute of Technology,632624210,Computer Science and Engineering,HU‑HU,GSTH,110549,39.9251777
6326,Karmayogi Institute of Technology,632624210,Computer Science and Engineering,HU‑HU,GNT3H,78087,63.6910141
6326,Karmayogi Institute of Technology,632624210,Computer Science and Engineering,HU‑HU,GOBCH,136534,11.2906846
6326,Karmayogi Institute of Technology,632624210,Computer Science and Engineering,HU‑HU,LOPENH,80486,61.6881259
6326,Karmayogi Institute of Technology,632624210,Computer Science and Engineering,HU‑HU,LSTH,79551,62.7344336
6326,Karmayogi Institute of Technology,632624210,Computer Science and Engineering,HU‑HU,PWDOPENH,79825,62.4868401
6326,Karmayogi Institute of Technology,632624210,Computer Science and Engineering,OHU‑OHU,GOPENO,74386,66.0524144
6326,Karmayogi Institute of Technology,632624210,Computer Science and Engineering,OHU‑OHU,GSTO,112360,38.9045575
6326,Karmayogi Institute of Technology,632624210,Computer Science and Engineering,OHU‑OHU,GVJO,81166,61.6397637
6326,Karmayogi Institute of Technology,632624210,Computer Science and Engineering,OHU‑HU,GOBCO,107481,42.9215913
6326,Karmayogi Institute of Technology,632624210,Computer Science and Engineering,STATE,DEFOPENS,53454,76.8406961
6326,Karmayogi Institute of Technology,632624210,Computer Science and Engineering,STATE,EWS,77557,64.0952985
6326,Karmayogi Institute of Technology,632637210,Electronics and Telecommunication Engg,HU‑HU,GOPENH,103951,45.9472716
6326,Karmayogi Institute of Technology,632637210,Electronics and Telecommunication Engg,HU‑HU,GSCH,125558,25.2074392
6326,Karmayogi Institute of Technology,632637210,Electronics and Telecommunication Engg,HU‑HU,GSTH,116909,34.1365462
