Institute code,College,Branch code,Branch name,Allocation type,Category,Merit number,Percentile
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415129310,Electrical Engineering,STATE,LSCS,114799,36.1619626
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415129310,Electrical Engineering,STATE,LSTS,98295,49.6513702
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415129310,Electrical Engineering,STATE,PWDOPENS,95775,52.2415622
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415129310,Electrical Engineering,STATE,EWS,96138,51.4762755
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415137010,Electronics and Communication Engineering,STATE,GOPENS,85392,58.8704519
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415137010,Electronics and Communication Engineering,STATE,GSCS,91351,55.2709127
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415137010,Electronics and Communication Engineering,STATE,GVJS,88916,56.7366842
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415137010,Electronics and Communication Engineering,STATE,GOBCS,85913,58.7124464
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415137010,Electronics and Communication Engineering,STATE,LOPENS,81494,61.4332053
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415137010,Electronics and Communication Engineering,STATE,PWDOPENS,92635,54.0043616
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415137010,Electronics and Communication Engineering,STATE,DEFOPENS,89195,56.656397
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415137010,Electronics and Communication Engineering,STATE,TFWS,89322,56.656397
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415137010,Electronics and Communication Engineering,STATE,ORPHAN,89995,55.8997381
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415161210,Mechanical Engineering,STATE,GOPENS,108030,42.5530244
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415161210,Mechanical Engineering,STATE,GSCS,113553,37.1297299
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415161210,Mechanical Engineering,STATE,GNT2S,117705,33.2472877
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415161210,Mechanical Engineering,STATE,GOBCS,128654,21.5370732
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415161210,Mechanical Engineering,STATE,LOPENS,130490,19.1048437
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415161210,Mechanical Engineering,STATE,LSCS,129658,20.3198986
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415161210,Mechanical Engineering,STATE,LNT2S,108661,42.2969628
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415161210,Mechanical Engineering,STATE,DEFOPENS,115084,36.029881
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415161210,Mechanical Engineering,STATE,TFWS,109560,40.6521983
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415161210,Mechanical Engineering,STATE,TFWS,96137,51.4762755
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415191210,Computer Science and Engineering(Data Science),STATE,GOPENS,69760,68.8122862
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415191210,Computer Science and Engineering(Data Science),STATE,GSCS,77995,63.973064
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415191210,Computer Science and Engineering(Data Science),STATE,LOPENS,77822,63.973064
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415191210,Computer Science and Engineering(Data Science),STATE,LSCS,79251,62.7898492
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415191210,Computer Science and Engineering(Data Science),STATE,LVJS,70010,68.401414
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415191210,Computer Science and Engineering(Data Science),STATE,PWDOPENS,127723,22.6551453
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415191210,Computer Science and Engineering(Data Science),STATE,TFWS,87024,58.1195238
4151,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415191210,Computer Science and Engineering(Data Science),STATE,EWS,67951,69.597699
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416319110,Civil Engineering,HU‑HU,GOPENH,122897,28.1052376
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416319110,Civil Engineering,HU‑HU,GSCH,128735,21.5370732
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416319110,Civil Engineering,HU‑HU,GOBCH,141020,4.1114852
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416319110,Civil Engineering,HU‑HU,LNT1H,132867,16.2396627
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416319110,Civil Engineering,HU‑HU,PWDOPENH,109371,41.0926455
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416319110,Civil Engineering,OHU‑OHU,GOPENO,125183,25.3087578
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416319110,Civil Engineering,OHU‑HU,GNT3O,142056,2.3386764
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416319110,Civil Engineering,OHU‑HU,LNT2O,139183,7.5516424
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416319110,Civil Engineering,STATE,DEFOPENS,116217,35.1345873
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416324210,Computer Science and Engineering,HU‑HU,GSTH,94672,52.5567137
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416324210,Computer Science and Engineering,HU‑HU,LOPENH,66713,70.2813361
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416324210,Computer Science and Engineering,HU‑HU,LOBCH,73484,66.4309764
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416324210,Computer Science and Engineering,HU‑HU,PWDOPENH,38503,84.0516274
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416324210,Computer Science and Engineering,OHU‑OHU,GOPENO,86133,58.5474069
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416324210,Computer Science and Engineering,OHU‑OHU,GNT1O,119405,31.7228694
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416324210,Computer Science and Engineering,OHU‑OHU,GOBCO,88005,56.982253
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416324210,Computer Science and Engineering,OHU‑OHU,LOPENO,86302,58.5474069
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416324210,Computer Science and Engineering,OHU‑OHU,LVJO,91744,54.6979992
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416324210,Computer Science and Engineering,STATE,DEFOPENS,124125,26.2033481
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416324210,Computer Science and Engineering,STATE,EWS,46229,80.4126032
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416329310,Electrical Engineering,HU‑HU,GOPENH,108962,41.1609401
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416329310,Electrical Engineering,HU‑HU,GOBCH,115924,35.1726957
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416329310,Electrical Engineering,HU‑HU,LOPENH,106328,43.5071268
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416329310,Electrical Engineering,OHU‑HU,GOBCO,110772,39.9066862
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416329310,Electrical Engineering,OHU‑HU,LOPENO,100795,48.0589023
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416329310,Electrical Engineering,STATE,DEFOPENS,107018,43.1162283
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416337010,Electronics and Communication Engineering,HU‑HU,GOPENH,86969,58.1195238
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416337010,Electronics and Communication Engineering,HU‑HU,LVJH,87484,58.0840122
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416337010,Electronics and Communication Engineering,OHU‑OHU,GOPENO,126301,24.1305891
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416337010,Electronics and Communication Engineering,OHU‑OHU,LOPENO,139803,6.1929085
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416337010,Electronics and Communication Engineering,OHU‑HU,GSCO,97880,50.2663166
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416337010,Electronics and Communication Engineering,OHU‑HU,GNT3O,102605,46.4534231
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416337010,Electronics and Communication Engineering,OHU‑HU,GOBCO,98629,49.6143282
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416337010,Electronics and Communication Engineering,STATE,DEFOPENS,54452,76.7173434
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416337010,Electronics and Communication Engineering,STATE,TFWS,83755,59.9249812
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416337010,Electronics and Communication Engineering,STATE,ORPHAN,88073,56.982253
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416361210,Mechanical Engineering,HU‑HU,GOPENH,118074,32.8844711
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416361210,Mechanical Engineering,HU‑HU,GSCH,140618,4.9855138
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416361210,Mechanical Engineering,HU‑HU,PWDOPENH,140683,4.9294633
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416361210,Mechanical Engineering,OHU‑HU,LOPENO,129097,20.9352787
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416361210,Mechanical Engineering,OHU‑HU,LSCO,141772,2.9457973
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416370110,Mining Engineering,HU‑HU,LOPENH,117792,33.2472877
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416370110,Mining Engineering,HU‑HU,GSTH,127498,22.8844711
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416370110,Mining Engineering,OHU‑OHU,GOPENO,88450,56.7405028
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416370110,Mining Engineering,OHU‑OHU,LOPENO,109991,39.9699925
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416370110,Mining Engineering,OHU‑OHU,LNT2O,89374,56.656397
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416370110,Mining Engineering,OHU‑HU,LOPENO,124816,26.0127532
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416370110,Mining Engineering,STATE,EWS,101838,47.3478734
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416391210,Computer Science and Engineering(Data Science),OHU‑OHU,GOPENO,108410,42.4233825
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416391210,Computer Science and Engineering(Data Science),OHU‑OHU,GVJO,114473,36.3578395
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416391210,Computer Science and Engineering(Data Science),OHU‑OHU,GOBCO,119887,30.9520229
4163,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,416391210,Computer Science and Engineering(Data Science),OHU‑OHU,LOPENO,111428,39.4392454
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416719110,Civil Engineering,STATE,GOPENS,64356,71.4000828
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416719110,Civil Engineering,STATE,GSTS,72855,66.8171727
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416719110,Civil Engineering,STATE,GVJS,76572,64.4512569
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416719110,Civil Engineering,STATE,LOPENS,68356,69.3042857
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416719110,Civil Engineering,STATE,LOBCS,84886,59.6839864
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416719110,Civil Engineering,STATE,PWDOPENS,47131,80.0408747
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416719110,Civil Engineering,STATE,TFWS,96646,51.0567213
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416719110,Civil Engineering,STATE,ORPHAN,65736,71.0587355
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416719110,Civil Engineering,STATE,EWS,64398,71.4000828
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416724210,Computer Science and Engineering,STATE,GOPENS,13536,94.6489662
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416724210,Computer Science and Engineering,STATE,GSCS,14456,94.2910587
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416724210,Computer Science and Engineering,STATE,GSTS,45150,81.0090469
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416724210,Computer Science and Engineering,STATE,GNT1S,22039,91.0376802
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416724210,Computer Science and Engineering,STATE,LOPENS,14253,94.3700831
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416724210,Computer Science and Engineering,STATE,LOBCS,17279,93.1024197
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416724210,Computer Science and Engineering,STATE,EWS,21038,91.4590348
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416724610,Information Technology,STATE,GOPENS,16242,93.5265773
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416724610,Information Technology,STATE,GNT1S,25572,89.5398277
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416724610,Information Technology,STATE,LOPENS,19021,92.3494201
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416724610,Information Technology,STATE,LOBCS,20658,91.7108778
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416724610,Information Technology,STATE,PWDOPENS,16612,93.3965459
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416725110,Computer Technology,STATE,GOPENS,16889,93.2464234
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416725110,Computer Technology,STATE,LOPENS,18899,92.4568642
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416725710,Computer Science and Design,STATE,GOPENS,22592,90.8627157
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416725710,Computer Science and Design,STATE,GOBCS,23267,90.5702023
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416725710,Computer Science and Design,STATE,LOPENS,21325,91.3483231
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416725710,Computer Science and Design,STATE,EWS,31235,87.2113119
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416726710,Computer Science and Engineering (IoT),STATE,GOPENS,15203,93.9690179
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416726710,Computer Science and Engineering (IoT),STATE,LOPENS,23256,90.5963303
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416726710,Computer Science and Engineering (IoT),STATE,EWS,33420,86.1668982
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416735610,Electrical Engg[Electronics and Power],STATE,GOPENS,50960,78.3308876
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416735610,Electrical Engg[Electronics and Power],STATE,GNT3S,132906,16.2396627
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416735610,Electrical Engg[Electronics and Power],STATE,GOBCS,51132,78.1143775
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416735610,Electrical Engg[Electronics and Power],STATE,LOBCS,44923,81.0174211
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416735610,Electrical Engg[Electronics and Power],STATE,TFWS,41850,82.3346823
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416737210,Electronics and Telecommunication Engg,STATE,GOPENS,25334,89.6939217
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416737210,Electronics and Telecommunication Engg,STATE,LSCS,38291,84.2006246
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416737210,Electronics and Telecommunication Engg,STATE,DEFOPENS,65106,71.2687819
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416737210,Electronics and Telecommunication Engg,STATE,PWDROBC,125771,24.8864926
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416737210,Electronics and Telecommunication Engg,STATE,EWS,28835,88.144407
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416737610,Electronics Engineering,STATE,GOPENS,28858,88.144407
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416737610,Electronics Engineering,STATE,GNT2S,41853,82.3346823
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416737610,Electronics Engineering,STATE,GOBCS,33735,86.0518493
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416737610,Electronics Engineering,STATE,LOPENS,32968,86.3550668
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416737610,Electronics Engineering,STATE,PWDOPENS,25910,89.4065093
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416737610,Electronics Engineering,STATE,DEFOPENS,51572,78.067557
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416737610,Electronics Engineering,STATE,TFWS,32437,86.6965956
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416737610,Electronics Engineering,STATE,EWS,29819,87.6993762
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416737810,Electronics Engineering ( VLSI Design and Technology),STATE,GOPENS,39338,83.4300164
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416737810,Electronics Engineering ( VLSI Design and Technology),STATE,GSCS,45442,80.9858625
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416737810,Electronics Engineering ( VLSI Design and Technology),STATE,GSTS,141415,3.3914874
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416737810,Electronics Engineering ( VLSI Design and Technology),STATE,GOBCS,41447,82.4643661
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416737810,Electronics Engineering ( VLSI Design and Technology),STATE,LOPENS,35464,85.3410413
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416737810,Electronics Engineering ( VLSI Design and Technology),STATE,PWDOPENS,34756,85.4752553
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416737810,Electronics Engineering ( VLSI Design and Technology),STATE,TFWS,38042,84.216054
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416761210,Mechanical Engineering,STATE,GOPENS,50276,78.4161664
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416761210,Mechanical Engineering,STATE,GSTS,94146,52.7523799
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416761210,Mechanical Engineering,STATE,GNT2S,55631,75.8958975
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416761210,Mechanical Engineering,STATE,GOBCS,42928,82.1650299
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416761210,Mechanical Engineering,STATE,LOPENS,54734,76.6367377
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416761210,Mechanical Engineering,STATE,LOBCS,57809,75.1338688
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416761210,Mechanical Engineering,STATE,EWS,56933,75.1725431
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416791110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),STATE,LOPENS,21357,91.339765
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416791110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),STATE,LOBCS,21552,91.2629338
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416791110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),STATE,TFWS,14310,94.3626357
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416799510,Artificial Intelligence and Data Science,STATE,GOPENS,19042,92.3494201
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416799510,Artificial Intelligence and Data Science,STATE,GOBCS,19564,92.1445405
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416799510,Artificial Intelligence and Data Science,STATE,EWS,30188,87.6216398
4172,"Anjuman College of Engineering & Technology, Nagpur",417219110,Civil Engineering,HU‑HU,GOPENH,138416,8.2783196
4172,"Anjuman College of Engineering & Technology, Nagpur",417219110,Civil Engineering,HU‑HU,LOPENH,135650,12.6949825
4172,"Anjuman College of Engineering & Technology, Nagpur",417219110,Civil Engineering,OHU‑HU,GOPENO,141870,2.6770943
4172,"Anjuman College of Engineering & Technology, Nagpur",417219110,Civil Engineering,OHU‑HU,LOPENO,113333,37.6936381
4172,"Anjuman College of Engineering & Technology, Nagpur",417219110,Civil Engineering,STATE,MI,131982,17.5985227
4172,"Anjuman College of Engineering & Technology, Nagpur",417224210,Computer Science and Engineering,HU‑HU,GOPENH,61892,73.0265619
4172,"Anjuman College of Engineering & Technology, Nagpur",417224210,Computer Science and Engineering,HU‑HU,LOPENH,51582,78.067557
4172,"Anjuman College of Engineering & Technology, Nagpur",417224210,Computer Science and Engineering,OHU‑OHU,GOPENO,85996,58.7124464
4172,"Anjuman College of Engineering & Technology, Nagpur",417224210,Computer Science and Engineering,STATE,MI,47690,79.7807688
4172,"Anjuman College of Engineering & Technology, Nagpur",417226310,Artificial Intelligence (AI) and Data Science,HU‑HU,GOPENH,69310,68.9337823
4172,"Anjuman College of Engineering & Technology, Nagpur",417226310,Artificial Intelligence (AI) and Data Science,HU‑HU,LOPENH,85421,58.7429854
4172,"Anjuman College of Engineering & Technology, Nagpur",417226310,Artificial Intelligence (AI) and Data Science,OHU‑OHU,GOPENO,72601,66.9527897
4172,"Anjuman College of Engineering & Technology, Nagpur",417226310,Artificial Intelligence (AI) and Data Science,OHU‑OHU,LOPENO,71217,67.711928
4172,"Anjuman College of Engineering & Technology, Nagpur",417229310,Electrical Engineering,HU‑HU,GOPENH,100391,48.9725355
4172,"Anjuman College of Engineering & Technology, Nagpur",417229310,Electrical Engineering,HU‑HU,LOPENH,92074,54.6979992
4172,"Anjuman College of Engineering & Technology, Nagpur",417229310,Electrical Engineering,OHU‑OHU,GOPENO,114140,36.5842646
4172,"Anjuman College of Engineering & Technology, Nagpur",417229310,Electrical Engineering,STATE,MI,117902,32.8844711
4172,"Anjuman College of Engineering & Technology, Nagpur",417237210,Electronics and Telecommunication Engg,HU‑HU,GOPENH,89915,55.8997381
4172,"Anjuman College of Engineering & Technology, Nagpur",417237210,Electronics and Telecommunication Engg,HU‑HU,LOPENH,74857,65.4207881
4172,"Anjuman College of Engineering & Technology, Nagpur",417237210,Electronics and Telecommunication Engg,OHU‑OHU,GOPENO,110370,39.9251777
4172,"Anjuman College of Engineering & Technology, Nagpur",417237210,Electronics and Telecommunication Engg,OHU‑OHU,LOPENO,85644,58.7429854
4172,"Anjuman College of Engineering & Technology, Nagpur",417237210,Electronics and Telecommunication Engg,STATE,MI,105418,44.0513989
4172,"Anjuman College of Engineering & Technology, Nagpur",417261210,Mechanical Engineering,HU‑HU,GOPENH,113375,37.6936381
4172,"Anjuman College of Engineering & Technology, Nagpur",417261210,Mechanical Engineering,HU‑HU,LOPENH,121865,29.2444305
4172,"Anjuman College of Engineering & Technology, Nagpur",417261210,Mechanical Engineering,OHU‑HU,GOPENO,122253,28.6046774
4172,"Anjuman College of Engineering & Technology, Nagpur",417261210,Mechanical Engineering,STATE,MI,142949,0.6648986
4172,"Anjuman College of Engineering & Technology, Nagpur",417261210,Mechanical Engineering,STATE,MI,142074,2.3386764
4174,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",417419110,Civil Engineering,STATE,GOPENS,61194,73.2522683
4174,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",417419110,Civil Engineering,STATE,MI,75217,65.3263316
4174,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",417419110,Civil Engineering,STATE,TFWS,92839,56.7174352
4174,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",417424510,Computer Engineering,STATE,GOPENS,20457,91.7414317
4174,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",417424510,Computer Engineering,STATE,LOPENS,22136,91.0248095
4174,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",417424510,Computer Engineering,STATE,MI,99073,49.5548073
4174,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",417424610,Information Technology,STATE,GOPENS,19083,92.3146438
4174,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",417424610,Information Technology,STATE,MI,25331,89.6939217
4174,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",417426010,Computer Science and Engineering (Cyber Security),STATE,GOPENS,36693,84.5158411
4174,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",417426010,Computer Science and Engineering (Cyber Security),STATE,LOPENS,33113,86.3437564
4174,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",417426010,Computer Science and Engineering (Cyber Security),STATE,MI,39750,83.3890161
